Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
66	0.100000	1.993313	n/a	19.344000	n/a	89.460000	n/a	
67	0.100000	1.971234	n/a	27.072000	n/a	92.140000	n/a	
68	0.100000	1.989377	n/a	43.094000	n/a	92.198000	n/a	
69	0.100000	2.023476	n/a	50.774000	n/a	90.142000	n/a	
70	0.100000	2.000404	n/a	40.888000	n/a	91.208000	n/a	
71	0.100000	1.976829	n/a	51.294000	n/a	92.072000	n/a	
72	0.100000	2.010674	n/a	50.304000	n/a	91.644000	n/a	
73	0.100000	1.994423	n/a	38.640000	n/a	90.252000	n/a	
74	0.100000	2.048074	n/a	33.080000	n/a	84.984000	n/a	
75	0.100000	2.038340	n/a	35.368000	n/a	88.912000	n/a	
76	0.100000	2.041898	n/a	42.502000	n/a	88.236000	n/a	
77	0.100000	2.013844	n/a	38.422000	n/a	90.358000	n/a	
78	0.100000	2.034739	n/a	47.202000	n/a	90.586000	n/a	
79	0.100000	2.019507	n/a	45.672000	n/a	90.048000	n/a	
80	0.100000	2.038650	n/a	48.142000	n/a	89.982000	n/a	
81	0.100000	2.048836	n/a	48.528000	n/a	90.082000	n/a	
82	0.100000	2.031946	n/a	49.200000	n/a	89.610000	n/a	
83	0.100000	2.039107	n/a	45.002000	n/a	88.314000	n/a	
84	0.100000	2.038302	n/a	46.126000	n/a	88.784000	n/a	
85	0.100000	2.009324	n/a	33.028000	n/a	89.570000	n/a	
86	0.100000	2.032718	n/a	34.754000	n/a	87.056000	n/a	
87	0.100000	2.069198	n/a	25.602000	n/a	85.686000	n/a	
88	0.100000	2.064098	n/a	33.796000	n/a	85.596000	n/a	
89	0.100000	2.033804	n/a	44.226000	n/a	87.164000	n/a	
90	0.100000	2.024677	n/a	46.564000	n/a	89.704000	n/a	
91	0.100000	1.999131	n/a	52.446000	n/a	91.538000	n/a	
92	0.100000	1.991463	n/a	38.892000	n/a	92.558000	n/a	
93	0.100000	1.967335	n/a	28.114000	n/a	91.230000	n/a	
94	0.100000	1.991614	n/a	40.850000	n/a	89.652000	n/a	
95	0.100000	2.031055	n/a	47.476000	n/a	87.142000	n/a	
96	0.100000	2.038093	n/a	44.010000	n/a	88.594000	n/a	
97	0.100000	2.002314	n/a	40.358000	n/a	89.746000	n/a	
98	0.100000	1.996360	n/a	23.048000	n/a	90.256000	n/a	
99	0.100000	1.985723	n/a	37.360000	n/a	90.828000	n/a	
100	0.100000	2.003006	n/a	47.334000	n/a	90.240000	n/a	
101	0.100000	2.057937	n/a	38.406000	n/a	88.536000	n/a	
102	0.100000	2.038914	n/a	44.710000	n/a	88.674000	n/a	
103	0.100000	2.031281	n/a	40.000000	n/a	89.268000	n/a	
104	0.100000	2.109729	n/a	32.392000	n/a	82.792000	n/a	
105	0.100000	2.045208	n/a	39.796000	n/a	87.864000	n/a	
106	0.100000	2.050578	n/a	31.412000	n/a	87.636000	n/a	
107	0.100000	2.061509	n/a	40.208000	n/a	87.772000	n/a	
108	0.100000	2.056736	n/a	40.548000	n/a	88.160000	n/a	
109	0.100000	2.004439	n/a	44.252000	n/a	90.860000	n/a	
110	0.100000	2.032763	n/a	44.072000	n/a	90.168000	n/a	
111	0.100000	2.015823	n/a	40.050000	n/a	90.200000	n/a	
112	0.100000	2.031296	n/a	35.288000	n/a	89.870000	n/a	
113	0.100000	2.007954	n/a	32.528000	n/a	90.848000	n/a	
114	0.100000	2.026926	n/a	33.190000	n/a	89.522000	n/a	
115	0.100000	2.094766	n/a	29.044000	n/a	82.150000	n/a	
116	0.100000	2.050144	n/a	18.088000	n/a	87.846000	n/a	
117	0.100000	2.003357	n/a	21.878000	n/a	89.918000	n/a	
118	0.100000	2.033593	n/a	25.840000	n/a	88.278000	n/a	
119	0.100000	2.034931	n/a	27.848000	n/a	88.996000	n/a	
120	0.100000	2.028359	n/a	17.228000	n/a	89.356000	n/a	
121	0.100000	1.968873	n/a	21.398000	n/a	92.170000	n/a	
122	0.100000	2.019650	n/a	27.170000	n/a	88.260000	n/a	
123	0.100000	2.028572	n/a	34.058000	n/a	89.308000	n/a	
124	0.100000	2.056671	n/a	35.170000	n/a	88.340000	n/a	
125	0.100000	2.027573	n/a	30.926000	n/a	88.468000	n/a	
126	0.100000	2.026388	n/a	16.740000	n/a	86.794000	n/a	
127	0.100000	2.030980	n/a	23.200000	n/a	86.848000	n/a	
128	0.100000	2.035321	n/a	36.474000	n/a	89.278000	n/a	
129	0.100000	2.029474	n/a	34.012000	n/a	89.218000	n/a	
130	0.100000	2.078620	n/a	29.986000	n/a	85.550000	n/a	
131	0.100000	2.076770	n/a	35.792000	n/a	86.008000	n/a	
132	0.100000	2.016464	n/a	37.256000	n/a	89.654000	n/a	
133	0.100000	2.034539	n/a	37.290000	n/a	89.206000	n/a	
134	0.100000	2.014636	n/a	34.908000	n/a	89.754000	n/a	
135	0.100000	2.032984	n/a	46.884000	n/a	89.526000	n/a	
136	0.100000	2.024919	n/a	48.100000	n/a	89.422000	n/a	
137	0.100000	2.025353	n/a	44.384000	n/a	90.658000	n/a	
138	0.100000	2.026015	n/a	39.646000	n/a	89.206000	n/a	
139	0.100000	2.039918	n/a	38.902000	n/a	87.952000	n/a	
140	0.100000	1.985941	2.017864	44.902000	47.640000	90.824000	88.680000	
141	0.100000	2.005786	2.119993	47.100000	37.940000	90.810000	79.020000	
142	0.100000	2.015850	2.011382	48.644000	41.210000	91.250000	89.490000	
143	0.100000	2.021010	1.960875	46.514000	41.710000	90.672000	93.100000	
144	0.100000	1.983882	2.022500	39.356000	50.350000	90.908000	91.040000	
145	0.100000	2.021704	2.077530	41.390000	31.510000	89.500000	84.580000	
146	0.100000	1.999548	2.030155	28.846000	37.850000	89.916000	86.460000	
147	0.100000	1.976339	2.009830	40.842000	48.900000	91.908000	92.500000	
148	0.100000	2.006522	2.053803	46.656000	45.130000	90.768000	87.350000	
149	0.100000	1.998028	2.023720	45.278000	45.290000	91.112000	91.700000	
150	0.010000	1.809549	1.767726	53.510000	58.060000	96.236000	97.370000	
151	0.010000	1.755127	1.746636	56.270000	63.550000	97.142000	96.970000	
152	0.010000	1.739994	1.737151	61.730000	67.200000	97.528000	97.320000	
153	0.010000	1.730137	1.727412	67.612000	70.900000	97.744000	97.590000	
154	0.010000	1.644952	1.624779	71.144000	72.150000	97.880000	97.810000	
155	0.010000	1.616933	1.614554	71.862000	72.790000	98.066000	98.080000	
156	0.010000	1.612389	1.614509	72.372000	72.890000	98.024000	97.850000	
157	0.010000	1.608669	1.613475	72.892000	73.550000	98.132000	97.870000	
158	0.010000	1.605861	1.612680	73.238000	73.590000	98.092000	97.650000	
159	0.010000	1.603076	1.612654	74.490000	80.480000	98.152000	97.710000	
160	0.010000	1.599794	1.618374	78.010000	77.800000	98.200000	97.720000	
161	0.010000	1.599127	1.610716	79.564000	78.140000	98.154000	97.930000	
162	0.010000	1.598542	1.622640	80.714000	77.590000	98.350000	97.700000	
163	0.010000	1.596739	1.606777	81.370000	79.940000	98.304000	97.870000	
164	0.010000	1.595306	1.606525	81.566000	80.390000	98.250000	97.600000	
165	0.010000	1.595419	1.609361	82.026000	81.670000	98.182000	97.720000	
166	0.010000	1.594596	1.607660	82.466000	82.520000	98.208000	98.000000	
167	0.010000	1.591547	1.604377	82.932000	82.200000	98.302000	97.310000	
168	0.010000	1.590298	1.596991	83.256000	82.840000	98.272000	97.780000	
169	0.010000	1.581413	1.589286	83.704000	83.200000	98.238000	97.610000	
170	0.010000	1.578198	1.602403	83.856000	81.330000	98.300000	97.010000	
171	0.010000	1.578851	1.608240	83.806000	81.110000	98.342000	96.880000	
172	0.010000	1.577321	1.601936	84.066000	81.600000	98.348000	97.760000	
173	0.010000	1.575631	1.600470	84.256000	81.730000	98.342000	97.880000	
174	0.010000	1.574895	1.593790	84.384000	82.840000	98.506000	97.390000	
175	0.010000	1.574337	1.607388	84.258000	81.100000	98.370000	96.870000	
176	0.010000	1.572397	1.594989	84.552000	81.900000	98.368000	98.270000	
177	0.010000	1.572666	1.606540	84.582000	81.360000	98.360000	96.640000	
178	0.010000	1.573531	1.602471	84.524000	81.460000	98.404000	97.710000	
179	0.010000	1.571755	1.587061	84.712000	82.840000	98.382000	98.130000	
180	0.010000	1.571090	1.592323	84.914000	83.090000	98.428000	97.660000	
181	0.010000	1.569983	1.605074	85.034000	81.720000	98.378000	96.860000	
182	0.010000	1.572257	1.600136	84.624000	82.200000	98.432000	97.560000	
183	0.010000	1.569019	1.591266	85.232000	82.230000	98.332000	98.240000	
184	0.010000	1.571066	1.589237	85.056000	83.050000	98.398000	98.180000	
185	0.010000	1.569443	1.588536	85.108000	83.850000	98.448000	97.680000	
186	0.010000	1.568030	1.582495	85.092000	84.230000	98.494000	97.880000	
187	0.010000	1.570234	1.594804	84.944000	83.030000	98.458000	97.720000	
188	0.010000	1.569339	1.604428	85.324000	81.670000	98.396000	97.400000	
189	0.010000	1.568092	1.607110	85.226000	81.480000	98.558000	96.570000	
190	0.010000	1.566636	1.592715	85.384000	83.060000	98.552000	97.320000	
191	0.010000	1.565033	1.589900	85.752000	83.480000	98.554000	97.730000	
192	0.010000	1.566399	1.592547	85.708000	82.840000	98.472000	97.530000	
193	0.010000	1.565398	1.582107	85.768000	83.980000	98.444000	98.160000	
194	0.010000	1.564573	1.585108	85.864000	83.170000	98.688000	97.400000	
195	0.010000	1.564957	1.598793	85.754000	81.680000	98.536000	97.740000	
196	0.010000	1.564114	1.584580	85.804000	83.760000	98.634000	97.530000	
197	0.010000	1.562328	1.583375	86.196000	83.930000	98.624000	97.910000	
198	0.010000	1.562779	1.585356	86.012000	83.750000	98.524000	97.460000	
199	0.010000	1.561319	1.589938	86.018000	83.190000	98.550000	97.940000	
200	0.010000	1.561215	1.584744	86.296000	84.310000	98.512000	97.900000	
201	0.010000	1.563827	1.582661	85.756000	83.680000	98.540000	97.970000	
202	0.010000	1.561088	1.581616	86.192000	84.260000	98.610000	97.680000	
203	0.010000	1.562218	1.591329	86.162000	83.050000	98.534000	97.390000	
204	0.010000	1.562214	1.578421	86.130000	84.220000	98.692000	97.440000	
205	0.010000	1.561015	1.581390	86.214000	83.880000	98.668000	97.890000	
206	0.010000	1.557244	1.583292	86.504000	83.850000	98.674000	97.550000	
207	0.010000	1.561138	1.577554	86.258000	84.490000	98.586000	98.160000	
208	0.010000	1.560208	1.587546	86.508000	83.260000	98.642000	98.050000	
209	0.010000	1.556112	1.597575	86.748000	82.190000	98.630000	97.340000	
210	0.010000	1.559231	1.586861	86.546000	83.800000	98.702000	97.980000	
211	0.010000	1.557595	1.596591	86.692000	82.100000	98.640000	97.560000	
212	0.010000	1.556200	1.606519	86.864000	80.980000	98.724000	96.500000	
213	0.010000	1.559515	1.584899	86.360000	84.120000	98.648000	97.270000	
214	0.010000	1.557553	1.593943	86.606000	82.950000	98.610000	96.510000	
215	0.010000	1.558698	1.579852	86.436000	84.670000	98.688000	97.930000	
216	0.010000	1.557233	1.587898	86.548000	83.610000	98.688000	98.190000	
217	0.010000	1.557999	1.587365	86.836000	83.470000	98.634000	97.010000	
218	0.010000	1.557752	1.582936	86.848000	84.190000	98.706000	97.280000	
219	0.010000	1.555277	1.585737	86.866000	83.500000	98.730000	97.560000	
220	0.010000	1.556014	1.578444	86.814000	84.710000	98.690000	98.030000	
221	0.010000	1.557936	1.584829	86.694000	83.730000	98.754000	97.780000	
222	0.010000	1.555762	1.593039	86.950000	82.440000	98.752000	97.550000	
223	0.010000	1.554338	1.582839	87.072000	83.780000	98.754000	98.130000	
224	0.010000	1.556598	1.584899	87.082000	83.410000	98.746000	97.890000	
225	0.001000	1.537501	1.556192	89.144000	87.310000	99.216000	98.550000	
226	0.001000	1.528083	1.555203	90.386000	87.370000	99.242000	98.740000	
227	0.001000	1.526436	1.553671	90.686000	87.840000	99.340000	98.580000	
228	0.001000	1.523271	1.554346	91.068000	87.760000	99.332000	98.550000	
229	0.001000	1.522585	1.551098	91.158000	87.950000	99.420000	98.530000	
230	0.001000	1.521481	1.552668	91.066000	87.890000	99.376000	98.610000	
231	0.001000	1.520066	1.552491	91.480000	87.970000	99.312000	98.510000	
232	0.001000	1.518815	1.551239	91.578000	87.870000	99.360000	98.770000	
233	0.001000	1.518314	1.550469	91.796000	88.160000	99.352000	98.400000	
234	0.001000	1.516996	1.549638	91.682000	88.060000	99.426000	98.320000	
235	0.001000	1.517287	1.549311	91.840000	88.150000	99.366000	98.490000	
236	0.001000	1.516722	1.549426	92.078000	88.110000	99.374000	98.530000	
237	0.001000	1.516469	1.550303	92.036000	88.350000	99.342000	98.410000	
238	0.001000	1.515477	1.549519	92.132000	88.140000	99.410000	98.600000	
239	0.001000	1.514687	1.551055	92.232000	88.150000	99.452000	98.640000	
240	0.001000	1.514658	1.549902	92.272000	88.020000	99.464000	98.500000	
241	0.001000	1.514029	1.550787	92.194000	87.990000	99.418000	98.440000	
242	0.001000	1.514002	1.551787	92.290000	87.850000	99.392000	98.340000	
243	0.001000	1.513001	1.550223	92.434000	88.180000	99.412000	98.360000	
244	0.001000	1.513116	1.551384	92.366000	87.960000	99.438000	98.560000	
245	0.001000	1.512469	1.550390	92.608000	88.140000	99.476000	98.510000	
246	0.001000	1.513257	1.549422	92.370000	88.310000	99.438000	98.450000	
247	0.001000	1.511491	1.548498	92.602000	88.280000	99.438000	98.580000	
248	0.001000	1.510858	1.550256	92.696000	88.210000	99.464000	98.420000	
249	0.001000	1.511496	1.549753	92.678000	88.180000	99.424000	98.630000	
250	0.001000	1.511682	1.551300	92.576000	88.140000	99.474000	98.390000	
251	0.001000	1.510770	1.552476	92.676000	88.060000	99.510000	98.310000	
252	0.001000	1.510415	1.552590	92.818000	87.980000	99.448000	98.310000	
253	0.001000	1.509565	1.550135	92.888000	88.230000	99.496000	98.460000	
254	0.001000	1.509751	1.549849	92.832000	88.230000	99.522000	98.430000	
255	0.001000	1.508948	1.552713	92.948000	88.100000	99.474000	98.430000	
256	0.001000	1.508871	1.550477	92.988000	88.110000	99.496000	98.520000	
257	0.001000	1.508716	1.551475	92.974000	88.260000	99.456000	98.490000	
258	0.001000	1.509175	1.549814	92.954000	88.540000	99.480000	98.410000	
259	0.001000	1.507801	1.548742	93.140000	88.230000	99.502000	98.400000	
260	0.001000	1.508467	1.550104	92.918000	88.300000	99.456000	98.240000	
261	0.001000	1.507189	1.550488	93.106000	88.460000	99.494000	98.380000	
262	0.001000	1.507742	1.549378	93.244000	88.430000	99.512000	98.430000	
263	0.001000	1.507050	1.549851	93.258000	88.390000	99.504000	98.210000	
264	0.001000	1.507051	1.549008	93.344000	88.380000	99.512000	98.250000	
265	0.001000	1.506815	1.548383	93.396000	88.390000	99.438000	98.140000	
266	0.001000	1.507032	1.550560	93.252000	88.650000	99.538000	98.250000	
267	0.001000	1.507045	1.553574	93.174000	87.890000	99.554000	98.420000	
268	0.001000	1.506186	1.550669	93.384000	88.270000	99.492000	98.520000	
269	0.001000	1.506384	1.549465	93.482000	88.470000	99.514000	98.390000	
270	0.001000	1.505805	1.548259	93.472000	88.640000	99.542000	98.170000	
271	0.001000	1.505338	1.549623	93.428000	88.420000	99.558000	98.450000	
272	0.001000	1.505932	1.549092	93.586000	88.480000	99.554000	98.270000	
273	0.001000	1.505753	1.549655	93.464000	88.400000	99.534000	98.600000	
274	0.001000	1.505496	1.550710	93.466000	88.170000	99.498000	98.330000	
275	0.001000	1.505175	1.551411	93.442000	88.030000	99.532000	98.380000	
276	0.001000	1.505078	1.551234	93.654000	88.120000	99.528000	98.380000	
277	0.001000	1.504299	1.550864	93.620000	88.640000	99.550000	98.470000	
278	0.001000	1.504616	1.550927	93.656000	88.330000	99.514000	98.250000	
279	0.001000	1.503624	1.548464	93.882000	88.680000	99.580000	98.060000	
280	0.001000	1.504304	1.551714	93.668000	88.260000	99.566000	98.530000	
281	0.001000	1.504394	1.550157	93.594000	88.400000	99.528000	98.260000	
282	0.001000	1.504233	1.550527	93.688000	88.440000	99.590000	98.390000	
283	0.001000	1.503057	1.550463	93.842000	88.100000	99.550000	98.170000	
284	0.001000	1.504452	1.551144	93.646000	88.330000	99.532000	98.220000	
285	0.001000	1.503138	1.550937	93.772000	88.590000	99.562000	98.440000	
286	0.001000	1.503138	1.549200	93.740000	88.430000	99.528000	98.480000	
287	0.001000	1.502797	1.551079	93.842000	88.490000	99.574000	98.300000	
288	0.001000	1.502511	1.551192	93.844000	88.390000	99.584000	98.220000	
289	0.001000	1.502626	1.550021	93.866000	88.450000	99.568000	98.170000	
290	0.001000	1.502448	1.549855	93.854000	88.580000	99.594000	98.510000	
291	0.001000	1.501879	1.551297	94.026000	88.570000	99.548000	98.150000	
292	0.001000	1.501942	1.551852	94.022000	88.320000	99.544000	98.330000	
293	0.001000	1.502116	1.552985	93.988000	88.390000	99.600000	98.560000	
294	0.001000	1.501752	1.551083	94.058000	88.550000	99.604000	98.330000	
295	0.001000	1.500871	1.551935	94.048000	88.100000	99.604000	98.540000	
296	0.001000	1.501247	1.551293	94.086000	88.310000	99.592000	98.880000	
297	0.001000	1.500907	1.551583	94.180000	88.640000	99.540000	98.420000	
298	0.001000	1.501326	1.551071	94.258000	88.660000	99.620000	98.420000	
299	0.001000	1.500428	1.550891	94.186000	88.630000	99.580000	98.250000	
