-0.688022673	4
-0.64027658	19
-0.592530487	7
-0.544784394	4
-0.497038301	23
-0.449292208	53
-0.401546114	90
-0.353800021	70
-0.306053928	76
-0.258307835	45
-0.210561742	62
-0.162815649	116
-0.115069556	132
-0.067323463	157
-0.01957737	186
0.028168724	159
0.075914817	150
0.12366091	153
0.171407003	135
0.219153096	132
0.266899189	63
0.314645282	65
0.362391375	100
0.410137468	73
0.457883561	83
0.505629655	58
0.553375748	58
0.601121841	19
0.648867934	7
0.696614027	5
