Epoch	Learning Rate	Train Loss	Test Loss	Train Acc.	Test Acc.	Train Acc5.	Test Acc5.	
164	0.001000	0.015037	0.068197	98.232000	91.310000	99.852000	98.390000	
165	0.001000	0.014614	0.070118	98.346000	91.290000	99.850000	98.560000	
166	0.001000	0.014680	0.068413	98.298000	91.280000	99.864000	98.400000	
167	0.001000	0.014889	0.068552	98.294000	91.460000	99.872000	98.460000	
168	0.001000	0.013919	0.068731	98.500000	91.300000	99.834000	98.520000	
169	0.001000	0.013794	0.069921	98.454000	91.150000	99.866000	98.380000	
170	0.001000	0.013622	0.069754	98.416000	91.110000	99.870000	98.460000	
171	0.001000	0.013386	0.070116	98.454000	91.040000	99.856000	98.050000	
172	0.001000	0.013473	0.069985	98.484000	91.180000	99.896000	98.530000	
173	0.001000	0.012618	0.069644	98.600000	91.220000	99.882000	98.260000	
174	0.001000	0.012538	0.071034	98.592000	91.180000	99.902000	98.360000	
175	0.001000	0.012291	0.070592	98.668000	91.200000	99.900000	98.320000	
176	0.001000	0.012351	0.071091	98.592000	91.220000	99.886000	98.280000	
177	0.001000	0.012054	0.071535	98.662000	91.200000	99.900000	98.100000	
178	0.001000	0.011917	0.072713	98.648000	90.910000	99.892000	98.240000	
179	0.001000	0.011470	0.071783	98.754000	90.890000	99.908000	98.320000	
180	0.001000	0.011296	0.071173	98.780000	91.160000	99.890000	98.160000	
181	0.001000	0.011005	0.070739	98.756000	91.160000	99.906000	98.270000	
182	0.001000	0.011273	0.070868	98.778000	91.250000	99.882000	97.980000	
183	0.001000	0.011305	0.070826	98.756000	91.080000	99.898000	98.090000	
184	0.001000	0.010773	0.072511	98.866000	91.110000	99.908000	98.120000	
185	0.001000	0.010856	0.071826	98.804000	91.040000	99.878000	98.080000	
186	0.001000	0.010685	0.071310	98.856000	91.200000	99.900000	98.190000	
187	0.001000	0.010501	0.071705	98.838000	91.110000	99.898000	98.260000	
188	0.001000	0.010131	0.071833	98.926000	91.190000	99.912000	98.050000	
189	0.001000	0.010442	0.072687	98.838000	91.000000	99.926000	98.110000	
190	0.001000	0.010411	0.073724	98.816000	90.820000	99.910000	98.060000	
191	0.001000	0.009830	0.072234	98.976000	91.200000	99.906000	97.860000	
192	0.001000	0.009748	0.072447	98.962000	91.160000	99.916000	97.960000	
193	0.001000	0.009783	0.072676	98.940000	91.120000	99.926000	98.090000	
194	0.001000	0.009829	0.073122	98.932000	91.010000	99.914000	98.190000	
195	0.001000	0.009412	0.074479	99.010000	90.970000	99.920000	98.100000	
196	0.001000	0.009656	0.073446	98.926000	90.980000	99.908000	98.070000	
197	0.001000	0.008837	0.073224	99.078000	91.120000	99.932000	98.140000	
198	0.001000	0.009367	0.073386	99.028000	91.060000	99.922000	97.990000	
199	0.001000	0.009198	0.072862	99.026000	91.000000	99.922000	98.090000	
200	0.001000	0.009497	0.073165	98.964000	90.920000	99.920000	97.810000	
201	0.001000	0.009189	0.074143	99.010000	90.940000	99.920000	98.000000	
202	0.001000	0.008743	0.073799	99.058000	90.950000	99.934000	97.890000	
203	0.001000	0.009014	0.072475	99.092000	91.090000	99.926000	98.100000	
204	0.001000	0.008672	0.072616	99.098000	91.130000	99.914000	97.930000	
205	0.001000	0.008640	0.075864	99.060000	90.850000	99.936000	97.680000	
206	0.001000	0.008524	0.072710	99.148000	91.050000	99.906000	97.910000	
207	0.001000	0.008614	0.072823	99.106000	91.220000	99.940000	97.920000	
208	0.001000	0.008356	0.072774	99.126000	91.210000	99.938000	97.990000	
209	0.001000	0.008288	0.072302	99.178000	91.250000	99.942000	97.990000	
210	0.001000	0.007996	0.073730	99.178000	91.070000	99.922000	97.860000	
211	0.001000	0.007912	0.073369	99.244000	91.020000	99.942000	97.740000	
212	0.001000	0.008276	0.074075	99.166000	90.910000	99.916000	98.030000	
213	0.001000	0.007681	0.073347	99.226000	91.190000	99.934000	97.950000	
214	0.001000	0.008035	0.073703	99.180000	91.110000	99.954000	97.910000	
215	0.001000	0.007921	0.074166	99.182000	91.250000	99.928000	97.820000	
216	0.001000	0.007570	0.073475	99.246000	91.240000	99.928000	97.770000	
217	0.001000	0.007987	0.072346	99.184000	91.280000	99.932000	97.920000	
218	0.001000	0.007389	0.072674	99.258000	91.080000	99.942000	97.820000	
219	0.001000	0.007303	0.073332	99.278000	91.360000	99.948000	97.710000	
220	0.001000	0.007646	0.072240	99.230000	91.260000	99.954000	98.010000	
221	0.001000	0.007724	0.072263	99.224000	91.240000	99.948000	97.960000	
222	0.001000	0.007391	0.074027	99.252000	91.070000	99.952000	97.660000	
223	0.001000	0.007046	0.073162	99.312000	91.330000	99.950000	97.900000	
224	0.001000	0.007401	0.073648	99.226000	91.140000	99.940000	97.830000	
225	0.000100	0.006527	0.073223	99.360000	91.180000	99.964000	97.790000	
226	0.000100	0.005723	0.072628	99.444000	91.340000	99.950000	97.780000	
227	0.000100	0.006154	0.072431	99.384000	91.390000	99.948000	97.870000	
228	0.000100	0.005897	0.072442	99.474000	91.440000	99.948000	97.910000	
229	0.000100	0.006151	0.072463	99.416000	91.320000	99.954000	97.800000	
230	0.000100	0.005899	0.072203	99.438000	91.410000	99.964000	97.840000	
231	0.000100	0.005995	0.072344	99.440000	91.380000	99.956000	97.850000	
232	0.000100	0.005898	0.072435	99.444000	91.440000	99.950000	97.850000	
233	0.000100	0.005448	0.072606	99.514000	91.330000	99.958000	97.870000	
234	0.000100	0.005490	0.072405	99.512000	91.380000	99.954000	97.840000	
235	0.000100	0.005428	0.072837	99.502000	91.320000	99.964000	97.880000	
236	0.000100	0.005437	0.072925	99.506000	91.300000	99.956000	97.760000	
237	0.000100	0.005342	0.072666	99.520000	91.300000	99.952000	97.810000	
238	0.000100	0.005515	0.072550	99.484000	91.390000	99.956000	97.740000	
239	0.000100	0.005421	0.072569	99.514000	91.410000	99.960000	97.930000	
240	0.000100	0.005396	0.072113	99.492000	91.390000	99.942000	97.880000	
241	0.000100	0.005463	0.072231	99.508000	91.470000	99.950000	97.810000	
242	0.000100	0.005765	0.072090	99.458000	91.440000	99.946000	97.820000	
243	0.000100	0.005481	0.071861	99.460000	91.420000	99.970000	97.820000	
244	0.000100	0.005362	0.072329	99.512000	91.390000	99.952000	97.770000	
245	0.000100	0.005484	0.072313	99.492000	91.380000	99.962000	97.790000	
246	0.000100	0.005367	0.072290	99.522000	91.360000	99.954000	97.870000	
247	0.000100	0.005308	0.072553	99.528000	91.270000	99.950000	97.810000	
248	0.000100	0.005289	0.072260	99.532000	91.260000	99.952000	97.820000	
249	0.000100	0.005390	0.072286	99.486000	91.470000	99.970000	97.810000	
250	0.000100	0.005374	0.072330	99.512000	91.400000	99.964000	97.880000	
251	0.000100	0.005201	0.072595	99.526000	91.400000	99.970000	97.880000	
252	0.000100	0.005254	0.072336	99.526000	91.300000	99.962000	97.880000	
253	0.000100	0.005425	0.072526	99.514000	91.250000	99.942000	97.700000	
254	0.000100	0.005394	0.072518	99.512000	91.360000	99.938000	97.870000	
255	0.000100	0.005476	0.072708	99.508000	91.390000	99.962000	97.810000	
256	0.000100	0.005077	0.072669	99.514000	91.410000	99.960000	97.880000	
257	0.000100	0.005222	0.072624	99.532000	91.350000	99.950000	97.740000	
258	0.000100	0.005229	0.072210	99.528000	91.360000	99.954000	97.830000	
259	0.000100	0.005370	0.072242	99.558000	91.370000	99.938000	97.890000	
260	0.000100	0.005345	0.072402	99.478000	91.360000	99.964000	97.820000	
261	0.000100	0.005130	0.072375	99.540000	91.390000	99.970000	97.820000	
262	0.000100	0.005094	0.072559	99.544000	91.400000	99.956000	97.730000	
263	0.000100	0.004996	0.072379	99.568000	91.480000	99.954000	97.770000	
264	0.000100	0.005030	0.072378	99.556000	91.340000	99.958000	97.800000	
265	0.000100	0.004907	0.072446	99.614000	91.420000	99.950000	97.850000	
266	0.000100	0.005113	0.072574	99.562000	91.380000	99.938000	97.720000	
267	0.000100	0.004923	0.072192	99.570000	91.430000	99.958000	97.730000	
268	0.000100	0.005096	0.072355	99.530000	91.370000	99.956000	97.800000	
269	0.000100	0.004973	0.072608	99.568000	91.380000	99.936000	97.740000	
270	0.000100	0.004998	0.072627	99.578000	91.370000	99.954000	97.740000	
271	0.000100	0.005117	0.072722	99.550000	91.420000	99.960000	97.790000	
272	0.000100	0.005254	0.072720	99.558000	91.240000	99.950000	97.700000	
273	0.000100	0.005036	0.073180	99.590000	91.140000	99.952000	97.770000	
274	0.000100	0.005026	0.073232	99.582000	91.390000	99.964000	97.660000	
275	0.000100	0.005038	0.072606	99.550000	91.370000	99.954000	97.750000	
276	0.000100	0.004937	0.073229	99.564000	91.300000	99.972000	97.650000	
277	0.000100	0.004786	0.072956	99.622000	91.410000	99.962000	97.710000	
278	0.000100	0.004890	0.072292	99.550000	91.430000	99.968000	97.750000	
279	0.000100	0.004899	0.072571	99.586000	91.420000	99.962000	97.810000	
280	0.000100	0.005043	0.073113	99.558000	91.320000	99.954000	97.670000	
281	0.000100	0.005012	0.072770	99.586000	91.360000	99.958000	97.760000	
282	0.000100	0.004931	0.073032	99.572000	91.310000	99.956000	97.690000	
283	0.000100	0.005155	0.072759	99.540000	91.300000	99.972000	97.760000	
284	0.000100	0.004826	0.072603	99.586000	91.330000	99.958000	97.840000	
285	0.000100	0.004743	0.072778	99.618000	91.310000	99.958000	97.760000	
286	0.000100	0.004928	0.073041	99.568000	91.250000	99.952000	97.760000	
287	0.000100	0.004832	0.072870	99.576000	91.420000	99.966000	97.800000	
288	0.000100	0.004877	0.072522	99.572000	91.330000	99.974000	97.700000	
289	0.000100	0.004856	0.072424	99.594000	91.300000	99.954000	97.730000	
290	0.000100	0.004916	0.073073	99.594000	91.350000	99.952000	97.710000	
291	0.000100	0.004910	0.072573	99.558000	91.430000	99.962000	97.730000	
292	0.000100	0.004998	0.072678	99.558000	91.330000	99.956000	97.690000	
293	0.000100	0.004739	0.073170	99.604000	91.250000	99.968000	97.740000	
294	0.000100	0.004586	0.072949	99.610000	91.280000	99.954000	97.840000	
295	0.000100	0.005076	0.073139	99.556000	91.270000	99.960000	97.710000	
296	0.000100	0.004790	0.072968	99.604000	91.270000	99.956000	97.790000	
297	0.000100	0.004841	0.073476	99.570000	91.270000	99.964000	97.770000	
298	0.000100	0.004999	0.073483	99.534000	91.280000	99.962000	97.700000	
299	0.000100	0.004968	0.073148	99.550000	91.260000	99.960000	97.730000	
